"","datetime","site_id","variable","observation"
"43411",2022-05-16 08:30:00,"HARV","nee",5.80762677438273
"43412",2022-05-16 09:00:00,"HARV","nee",5.63473327338913
"43413",2022-05-16 09:30:00,"HARV","nee",3.55109392168796
"43414",2022-05-16 10:00:00,"HARV","nee",4.08632874535783
"43415",2022-05-16 12:00:00,"HARV","nee",-0.984880515712665
"43416",2022-05-16 12:30:00,"HARV","nee",-3.31248702459078
"43417",2022-05-16 13:30:00,"HARV","nee",-1.76950701302137
"43418",2022-05-16 14:00:00,"HARV","nee",-5.04111319426801
"43419",2022-05-16 14:30:00,"HARV","nee",7.11896530449173
"43420",2022-05-16 16:00:00,"HARV","nee",-2.29202552838065
"43421",2022-05-16 16:30:00,"HARV","nee",-3.31608033395207
"43422",2022-05-16 17:30:00,"HARV","nee",-0.824948952027736
"43423",2022-05-16 18:30:00,"HARV","nee",2.3342144005658
"43424",2022-05-16 19:00:00,"HARV","nee",7.51190324210723
"43425",2022-05-16 19:30:00,"HARV","nee",3.09861756782665
"43426",2022-05-16 20:00:00,"HARV","nee",-43.8582907392002
"43427",2022-05-16 20:30:00,"HARV","nee",-14.1712881085548
"43428",2022-05-16 21:30:00,"HARV","nee",3.37980626572918
"43429",2022-05-16 22:00:00,"HARV","nee",9.20447266785476
"43430",2022-05-16 22:30:00,"HARV","nee",6.94762305536588
"43431",2022-05-18 10:30:00,"HARV","nee",1.6140162975994
"43432",2022-05-18 11:30:00,"HARV","nee",-2.42867124315161
"43433",2022-05-18 12:00:00,"HARV","nee",-1.92450438364518
"43434",2022-05-18 12:30:00,"HARV","nee",-2.54182321974245
"43435",2022-05-18 13:00:00,"HARV","nee",-3.82983972709726
"43436",2022-05-18 13:30:00,"HARV","nee",-3.57816435285203
"43437",2022-05-18 14:00:00,"HARV","nee",-2.96229560268471
"43438",2022-05-18 14:30:00,"HARV","nee",-3.87704881219176
"43439",2022-05-18 15:00:00,"HARV","nee",-4.43487811647067
"43440",2022-05-18 15:30:00,"HARV","nee",-4.01598103948459
"43441",2022-05-18 16:00:00,"HARV","nee",-5.96386928793809
"43442",2022-05-18 16:30:00,"HARV","nee",-4.77031913420503
"43443",2022-05-18 17:00:00,"HARV","nee",-4.03058217327799
"43444",2022-05-18 17:30:00,"HARV","nee",-2.46751981385681
"43445",2022-05-18 18:00:00,"HARV","nee",-5.17517044981775
"43446",2022-05-18 18:30:00,"HARV","nee",-2.60747661815959
"43447",2022-05-18 19:00:00,"HARV","nee",-2.81366055255762
"43448",2022-05-18 19:30:00,"HARV","nee",-2.6795697007742
"43449",2022-05-18 20:00:00,"HARV","nee",-3.04858307619595
"43450",2022-05-18 20:30:00,"HARV","nee",-0.142162720674305
"43451",2022-05-18 21:00:00,"HARV","nee",-1.51837715579709
"43452",2022-05-18 21:30:00,"HARV","nee",-0.419694081934026
"43453",2022-05-18 22:00:00,"HARV","nee",-0.218977405946172
"43454",2022-05-18 22:30:00,"HARV","nee",-0.0573183172349885
"43455",2022-05-18 23:00:00,"HARV","nee",1.34303078502175
"43456",2022-05-18 23:30:00,"HARV","nee",1.84051210916499
"43457",2022-05-19,"HARV","nee",1.99204703565604
"43458",2022-05-19 00:30:00,"HARV","nee",0.876243329194807
"43459",2022-05-19 01:00:00,"HARV","nee",1.49238562771283
"43460",2022-05-19 01:30:00,"HARV","nee",0.0954745249458175
"43461",2022-05-19 02:00:00,"HARV","nee",0.736408364326128
"43462",2022-05-19 02:30:00,"HARV","nee",0.0602500742760374
"43463",2022-05-19 03:00:00,"HARV","nee",0.0927481781234157
"43464",2022-05-19 05:00:00,"HARV","nee",5.58435706761325
"43465",2022-05-19 05:30:00,"HARV","nee",4.96973435636548
"43466",2022-05-19 07:00:00,"HARV","nee",1.96197319438868
"43467",2022-05-19 07:30:00,"HARV","nee",1.1952605996872
"43468",2022-05-19 08:00:00,"HARV","nee",-5.42667369083391
"43469",2022-05-19 08:30:00,"HARV","nee",-0.589168190715422
"43470",2022-05-20 03:30:00,"HARV","nee",1.98671563843482
"43471",2022-05-20 04:00:00,"HARV","nee",1.59934249483492
"43472",2022-05-20 04:30:00,"HARV","nee",1.25899258706033
"43473",2022-05-20 05:00:00,"HARV","nee",2.23556977017972
"43474",2022-05-20 11:00:00,"HARV","nee",-0.747733001112792
"43475",2022-05-20 11:30:00,"HARV","nee",-1.73088229402202
"43476",2022-05-20 12:00:00,"HARV","nee",-2.11914186244701
"43477",2022-05-20 12:30:00,"HARV","nee",-6.24162010791767
"43478",2022-05-20 13:00:00,"HARV","nee",-2.20244546631026
"43479",2022-05-20 13:30:00,"HARV","nee",-14.2448927793162
"43480",2022-05-20 14:00:00,"HARV","nee",-7.23965695843008
"43481",2022-05-20 14:30:00,"HARV","nee",-6.828033653657
"43482",2022-05-20 15:00:00,"HARV","nee",-3.09573539880467
"43483",2022-05-20 15:30:00,"HARV","nee",-4.7782684034765
"43484",2022-05-20 16:00:00,"HARV","nee",-4.54995674410243
"43485",2022-05-20 16:30:00,"HARV","nee",-2.90445770507855
"43486",2022-05-20 17:00:00,"HARV","nee",-1.82391561277715
"43487",2022-05-20 17:30:00,"HARV","nee",-3.1105471089621
"43488",2022-05-20 18:00:00,"HARV","nee",-3.61846940140164
"43489",2022-05-20 18:30:00,"HARV","nee",-3.50261429414115
"43490",2022-05-20 19:00:00,"HARV","nee",-3.13980089110757
"43491",2022-05-20 20:00:00,"HARV","nee",-2.55550252298666
"43492",2022-05-20 20:30:00,"HARV","nee",-1.52554894119994
"43493",2022-05-20 21:00:00,"HARV","nee",1.91477868055584
"43494",2022-05-20 21:30:00,"HARV","nee",-1.12418177621373
"43495",2022-05-20 22:00:00,"HARV","nee",0.615091503437255
"43496",2022-05-20 22:30:00,"HARV","nee",1.22156109126503
"43497",2022-05-20 23:00:00,"HARV","nee",2.87352042181673
"43498",2022-05-20 23:30:00,"HARV","nee",3.27169316712957
"43499",2022-05-21,"HARV","nee",4.78318130001802
"43500",2022-05-21 00:30:00,"HARV","nee",4.98498527870438
"43501",2022-05-21 01:00:00,"HARV","nee",4.49292672873734
"43502",2022-05-21 01:30:00,"HARV","nee",5.52806024160312
"43503",2022-05-21 02:00:00,"HARV","nee",3.99808876934726
"43504",2022-05-21 02:30:00,"HARV","nee",4.85126221173305
"43505",2022-05-21 03:00:00,"HARV","nee",5.976272052548
"43506",2022-05-21 03:30:00,"HARV","nee",3.46867891393318
"43507",2022-05-21 16:00:00,"HARV","nee",-6.0449378407499
"43508",2022-05-21 16:30:00,"HARV","nee",-7.30960938158457
"43509",2022-05-21 17:00:00,"HARV","nee",-5.56320647166666
"43510",2022-05-21 17:30:00,"HARV","nee",-3.848065725166
"43511",2022-05-21 18:00:00,"HARV","nee",-1.91439373379288
"43512",2022-05-21 18:30:00,"HARV","nee",-2.67831652272756
"43513",2022-05-21 19:00:00,"HARV","nee",-1.83702175753716
"43514",2022-05-21 19:30:00,"HARV","nee",-2.33583689500564
"43515",2022-05-21 20:00:00,"HARV","nee",-2.99621524032266
"43516",2022-05-21 20:30:00,"HARV","nee",2.14013225790319
"43517",2022-05-21 21:00:00,"HARV","nee",1.22764252078465
"43518",2022-05-21 22:00:00,"HARV","nee",4.60456211930504
"43519",2022-05-21 22:30:00,"HARV","nee",2.31799546060905
"43520",2022-05-21 23:00:00,"HARV","nee",2.06327890871398
"43521",2022-05-21 23:30:00,"HARV","nee",4.45585901356376
"43522",2022-05-22,"HARV","nee",6.09033816683484
"43523",2022-05-22 00:30:00,"HARV","nee",5.4269505202179
"43524",2022-05-22 01:00:00,"HARV","nee",3.25197068488551
"43525",2022-05-22 02:00:00,"HARV","nee",3.44606762888547
"43526",2022-05-22 02:30:00,"HARV","nee",3.73590096119857
"43527",2022-05-22 03:30:00,"HARV","nee",3.68325531204719
"43528",2022-05-22 04:00:00,"HARV","nee",6.48103201129424
"43529",2022-05-22 04:30:00,"HARV","nee",7.65299412222577
"43530",2022-05-22 05:00:00,"HARV","nee",2.94057876017464
"43531",2022-05-22 05:30:00,"HARV","nee",1.78035983234183
"43532",2022-05-22 06:00:00,"HARV","nee",3.36805052492927
"43533",2022-05-22 06:30:00,"HARV","nee",2.63638457412604
"43534",2022-05-22 07:00:00,"HARV","nee",1.53534365852377
"43535",2022-05-22 08:30:00,"HARV","nee",1.81994231559681
"43536",2022-05-22 09:00:00,"HARV","nee",1.66648768901234
"43537",2022-05-22 09:30:00,"HARV","nee",2.55575830373001
"43538",2022-05-22 10:00:00,"HARV","nee",0.675820528339947
"43539",2022-05-22 10:30:00,"HARV","nee",2.33776877233812
"43540",2022-05-22 11:00:00,"HARV","nee",-3.56694024137171
"43541",2022-05-22 11:30:00,"HARV","nee",-6.20240395755574
"43542",2022-05-22 12:00:00,"HARV","nee",-5.05270179662616
"43543",2022-05-22 12:30:00,"HARV","nee",9.6019798754702
"43544",2022-05-22 13:00:00,"HARV","nee",-7.04224008292662
"43545",2022-05-22 13:30:00,"HARV","nee",-6.95415181849259
"43546",2022-05-22 14:00:00,"HARV","nee",-7.26672658474666
"43547",2022-05-22 15:00:00,"HARV","nee",-12.0780537556471
"43548",2022-05-22 15:30:00,"HARV","nee",-9.02011785535754
"43549",2022-05-22 16:00:00,"HARV","nee",-8.01631087656663
"43550",2022-05-22 16:30:00,"HARV","nee",-4.73305529524637
"43551",2022-05-22 17:00:00,"HARV","nee",-7.53705404318259
"43552",2022-05-22 18:00:00,"HARV","nee",-7.99793475195439
"43553",2022-05-22 19:00:00,"HARV","nee",-4.86620339116355
"43554",2022-05-22 20:00:00,"HARV","nee",3.70315278035034
"43555",2022-05-22 21:00:00,"HARV","nee",-0.393039772830662
"43556",2022-05-22 21:30:00,"HARV","nee",-0.871748656135187
"43557",2022-05-22 22:00:00,"HARV","nee",4.34420758265928
"43558",2022-05-22 22:30:00,"HARV","nee",4.55671998926466
"43559",2022-05-22 23:00:00,"HARV","nee",6.747611277832
"43560",2022-05-22 23:30:00,"HARV","nee",19.1698652907278
"43561",2022-05-23,"HARV","nee",7.59708131360809
"43562",2022-05-23 03:00:00,"HARV","nee",8.14385911399173
"43563",2022-05-23 04:00:00,"HARV","nee",6.13284784839634
"43564",2022-05-23 04:30:00,"HARV","nee",3.18499363951612
"43565",2022-05-23 05:00:00,"HARV","nee",8.58644168510407
"43566",2022-05-23 05:30:00,"HARV","nee",6.08080683832899
"43567",2022-05-23 06:00:00,"HARV","nee",6.22687279350581
"43568",2022-05-23 06:30:00,"HARV","nee",6.72274698114453
"43569",2022-05-23 08:00:00,"HARV","nee",5.15422516660984
"43570",2022-05-23 08:30:00,"HARV","nee",4.51598332311655
"43571",2022-05-23 09:00:00,"HARV","nee",2.74893179790031
"43572",2022-05-23 09:30:00,"HARV","nee",3.35902383259131
"43573",2022-05-23 10:00:00,"HARV","nee",0.41755093091986
"43574",2022-05-23 10:30:00,"HARV","nee",4.3513630117833
"43575",2022-05-23 11:00:00,"HARV","nee",-5.10166238831533
"43576",2022-05-23 11:30:00,"HARV","nee",-6.63238286850925
"43577",2022-05-23 12:00:00,"HARV","nee",-10.0331932520828
"43578",2022-05-23 12:30:00,"HARV","nee",-10.5754371877567
"43579",2022-05-23 13:00:00,"HARV","nee",-14.0753513687388
"43580",2022-05-23 13:30:00,"HARV","nee",-10.930483850191
"43581",2022-05-23 14:00:00,"HARV","nee",-12.0314212657235
"43582",2022-05-23 14:30:00,"HARV","nee",-13.4442756578519
"43583",2022-05-23 15:00:00,"HARV","nee",-12.3049818560767
"43584",2022-05-23 16:00:00,"HARV","nee",-12.5194325442958
"43585",2022-05-23 16:30:00,"HARV","nee",-11.0172967938378
"43586",2022-05-23 17:00:00,"HARV","nee",-16.9326819074581
"43587",2022-05-23 17:30:00,"HARV","nee",-12.8133725432869
"43588",2022-05-23 18:00:00,"HARV","nee",-10.3562324336413
"43589",2022-05-23 18:30:00,"HARV","nee",-10.1844982862424
"43590",2022-05-23 19:00:00,"HARV","nee",-7.46445015766398
"43591",2022-05-23 19:30:00,"HARV","nee",-11.1823937158878
"43592",2022-05-23 20:00:00,"HARV","nee",-9.2013214876886
"43593",2022-05-23 20:30:00,"HARV","nee",-9.8903825077747
"43594",2022-05-23 21:00:00,"HARV","nee",-9.88178045566627
"43595",2022-05-23 21:30:00,"HARV","nee",-8.63982527370169
"43596",2022-05-23 22:00:00,"HARV","nee",-4.42860682114707
"43597",2022-05-23 22:30:00,"HARV","nee",-4.00338648487786
"43598",2022-05-23 23:00:00,"HARV","nee",-0.834151084290263
"43599",2022-05-24,"HARV","nee",1.85822818156972
"43600",2022-05-24 00:30:00,"HARV","nee",2.18300455084276
"43601",2022-05-24 01:00:00,"HARV","nee",2.92695610068098
"43602",2022-05-24 01:30:00,"HARV","nee",4.22851519790251
"43603",2022-05-24 02:00:00,"HARV","nee",3.39112380673524
"43604",2022-05-24 02:30:00,"HARV","nee",3.6596963668612
"43605",2022-05-24 03:00:00,"HARV","nee",3.33280398597858
"43606",2022-05-24 03:30:00,"HARV","nee",2.92040618129144
"43607",2022-05-24 04:00:00,"HARV","nee",3.05955974381079
"43608",2022-05-24 04:30:00,"HARV","nee",6.29879506811053
"43609",2022-05-24 05:00:00,"HARV","nee",4.19268085703656
"43610",2022-05-24 05:30:00,"HARV","nee",3.65433360744917
"43611",2022-05-24 06:00:00,"HARV","nee",4.91740140720127
"43612",2022-05-24 07:30:00,"HARV","nee",5.29017557814392
"43613",2022-05-24 08:00:00,"HARV","nee",5.9759898772729
"43614",2022-05-24 08:30:00,"HARV","nee",5.98680983258121
"43615",2022-05-24 09:00:00,"HARV","nee",3.34044813061851
"43616",2022-05-24 09:30:00,"HARV","nee",3.27144220364791
"43617",2022-05-24 10:00:00,"HARV","nee",-1.9314537649736
"43618",2022-05-24 10:30:00,"HARV","nee",-2.33320262731955
"43619",2022-05-24 11:00:00,"HARV","nee",-6.22878396086442
"43620",2022-05-24 11:30:00,"HARV","nee",-6.05973568797953
"43621",2022-05-24 12:00:00,"HARV","nee",-7.19362705294305
"43622",2022-05-24 12:30:00,"HARV","nee",-8.09564433539976
"43623",2022-05-24 13:00:00,"HARV","nee",-8.80397537884323
"43624",2022-05-24 13:30:00,"HARV","nee",-8.81087318544246
"43625",2022-05-24 14:00:00,"HARV","nee",-11.3973802564135
"43626",2022-05-24 14:30:00,"HARV","nee",-9.92567556728084
"43627",2022-05-24 15:00:00,"HARV","nee",-8.51936332731306
"43628",2022-05-24 15:30:00,"HARV","nee",-10.2523915334402
"43629",2022-05-24 16:00:00,"HARV","nee",-10.0749502443857
"43630",2022-05-24 16:30:00,"HARV","nee",-11.0533055244467
"43631",2022-05-24 17:00:00,"HARV","nee",-12.5474436952803
"43632",2022-05-24 17:30:00,"HARV","nee",-12.6516389511522
"43633",2022-05-24 18:00:00,"HARV","nee",-13.1510087627452
"43634",2022-05-24 18:30:00,"HARV","nee",-10.3145969982665
"43635",2022-05-24 19:00:00,"HARV","nee",-8.88103235203598
"43636",2022-05-24 19:30:00,"HARV","nee",-9.40576594253444
"43637",2022-05-24 20:00:00,"HARV","nee",-9.06022509429355
"43638",2022-05-24 20:30:00,"HARV","nee",-8.12171173618732
"43639",2022-05-24 21:00:00,"HARV","nee",-5.15904951641001
"43640",2022-05-24 21:30:00,"HARV","nee",-5.69914903157461
"43641",2022-05-24 22:00:00,"HARV","nee",-4.04418917087316
"43642",2022-05-24 22:30:00,"HARV","nee",-1.30477425984252
"43643",2022-05-24 23:00:00,"HARV","nee",-0.568531998874983
"43644",2022-05-24 23:30:00,"HARV","nee",1.89758120006559
"43645",2022-05-25,"HARV","nee",1.66230887641776
"43646",2022-05-25 00:30:00,"HARV","nee",2.51307282195463
"43647",2022-05-25 01:00:00,"HARV","nee",1.65553576376111
"43648",2022-05-25 01:30:00,"HARV","nee",2.64321149993984
"43649",2022-05-25 02:00:00,"HARV","nee",2.08917092993584
"43650",2022-05-25 02:30:00,"HARV","nee",0.986391956629211
"43651",2022-05-25 03:00:00,"HARV","nee",2.77519981416552
"43652",2022-05-25 03:30:00,"HARV","nee",1.35566744535348
"43653",2022-05-25 04:00:00,"HARV","nee",0.537236193680009
"43654",2022-05-25 05:00:00,"HARV","nee",0.408424844010941
"43655",2022-05-25 05:30:00,"HARV","nee",0.874841512691897
"43656",2022-05-25 07:00:00,"HARV","nee",-1.15525818538371
"43657",2022-05-25 07:30:00,"HARV","nee",1.31278738963874
"43658",2022-05-25 08:00:00,"HARV","nee",5.76738686337007
"43659",2022-05-25 08:30:00,"HARV","nee",4.8923382674506
"43660",2022-05-25 09:00:00,"HARV","nee",1.68214684420695
"43661",2022-05-25 09:30:00,"HARV","nee",1.13159105693983
"43662",2022-05-25 10:30:00,"HARV","nee",4.74595621204028
"43663",2022-05-25 11:30:00,"HARV","nee",-0.56710284710087
"43664",2022-05-25 12:00:00,"HARV","nee",-6.63308452790613
"43665",2022-05-25 12:30:00,"HARV","nee",-8.18295177173145
"43666",2022-05-25 13:00:00,"HARV","nee",-11.8890579458565
"43667",2022-05-25 13:30:00,"HARV","nee",-14.7147570645803
"43668",2022-05-25 14:00:00,"HARV","nee",-14.5171383073811
"43669",2022-05-25 14:30:00,"HARV","nee",-14.0681845522858
"43670",2022-05-25 15:00:00,"HARV","nee",-14.8327461226837
"43671",2022-05-25 15:30:00,"HARV","nee",-15.3749877737199
"43672",2022-05-25 16:00:00,"HARV","nee",-12.5438483321876
"43673",2022-05-25 16:30:00,"HARV","nee",-12.187445890788
"43674",2022-05-25 17:00:00,"HARV","nee",-13.7244130723321
"43675",2022-05-25 17:30:00,"HARV","nee",-10.2175769278971
"43676",2022-05-25 18:00:00,"HARV","nee",-8.11190564153542
"43677",2022-05-25 18:30:00,"HARV","nee",-6.66434244682631
"43678",2022-05-25 19:00:00,"HARV","nee",-13.2842134344155
"43679",2022-05-25 19:30:00,"HARV","nee",-8.51178458262657
"43680",2022-05-25 20:00:00,"HARV","nee",-7.59578530309857
"43681",2022-05-25 20:30:00,"HARV","nee",-6.43821816918705
"43682",2022-05-25 21:00:00,"HARV","nee",-6.21020329304832
"43683",2022-05-25 21:30:00,"HARV","nee",-3.6624222802901
"43684",2022-05-25 22:00:00,"HARV","nee",-2.380413809955
"43685",2022-05-25 22:30:00,"HARV","nee",-1.75335465901257
"43686",2022-05-26,"HARV","nee",6.49277687554332
"43687",2022-05-26 00:30:00,"HARV","nee",8.03044739228335
"43688",2022-05-26 01:00:00,"HARV","nee",4.8139966238042
"43689",2022-05-26 01:30:00,"HARV","nee",5.78756057914138
"43690",2022-05-26 02:00:00,"HARV","nee",5.42965674341629
"43691",2022-05-26 02:30:00,"HARV","nee",5.50703592563273
"43692",2022-05-26 03:00:00,"HARV","nee",3.56715337753199
"43693",2022-05-26 03:30:00,"HARV","nee",3.28547812082342
"43694",2022-05-26 04:00:00,"HARV","nee",4.12400091017487
"43695",2022-05-26 04:30:00,"HARV","nee",4.40711439058621
"43696",2022-05-26 05:00:00,"HARV","nee",4.86765578510809
"43697",2022-05-26 06:30:00,"HARV","nee",3.88095208734236
"43698",2022-05-26 07:00:00,"HARV","nee",3.33117659634518
"43699",2022-05-26 07:30:00,"HARV","nee",4.55299764976363
"43700",2022-05-26 08:00:00,"HARV","nee",2.38619468665356
"43701",2022-05-26 08:30:00,"HARV","nee",1.32641026205577
"43702",2022-05-26 09:00:00,"HARV","nee",3.13632203197829
"43703",2022-05-26 09:30:00,"HARV","nee",5.55585155743409
"43704",2022-05-26 10:00:00,"HARV","nee",1.22357891275468
"43705",2022-05-26 10:30:00,"HARV","nee",-1.25962227875438
"43706",2022-05-26 11:30:00,"HARV","nee",-10.6326567921197
"43707",2022-05-26 12:00:00,"HARV","nee",-11.0289050198435
"43708",2022-05-26 12:30:00,"HARV","nee",-11.1782944874342
"43709",2022-05-26 13:00:00,"HARV","nee",-15.9784671080509
"43710",2022-05-26 13:30:00,"HARV","nee",-14.6761380728404
"43711",2022-05-26 14:00:00,"HARV","nee",-12.0648077949061
"43712",2022-05-26 14:30:00,"HARV","nee",-14.8101148381428
"43713",2022-05-26 15:00:00,"HARV","nee",-18.0739452010527
"43714",2022-05-26 15:30:00,"HARV","nee",-16.1583565773255
"43715",2022-05-26 16:00:00,"HARV","nee",-15.109130146311
"43716",2022-05-26 16:30:00,"HARV","nee",-14.0006795882967
"43717",2022-05-26 17:00:00,"HARV","nee",-16.2892335899612
"43718",2022-05-26 17:30:00,"HARV","nee",-12.387180699484
"43719",2022-05-26 18:00:00,"HARV","nee",-9.5891340567417
"43720",2022-05-26 18:30:00,"HARV","nee",-13.5100003016775
"43721",2022-05-26 19:00:00,"HARV","nee",-10.3395912419136
"43722",2022-05-26 19:30:00,"HARV","nee",-12.0557646607473
"43723",2022-05-26 20:00:00,"HARV","nee",-7.89532327219951
"43724",2022-05-26 20:30:00,"HARV","nee",-9.19861340495306
"43725",2022-05-26 21:00:00,"HARV","nee",-9.79694227815779
"43726",2022-05-26 21:30:00,"HARV","nee",-10.0996698667438
"43727",2022-05-26 22:00:00,"HARV","nee",-4.9037640712005
"43728",2022-05-26 22:30:00,"HARV","nee",-1.37979658202952
"43729",2022-05-26 23:00:00,"HARV","nee",2.41884073634594
"43730",2022-05-26 23:30:00,"HARV","nee",5.76496028805931
"43731",2022-05-27,"HARV","nee",7.33596576397845
"43732",2022-05-27 00:30:00,"HARV","nee",4.7619141870192
"43733",2022-05-27 01:00:00,"HARV","nee",6.12761544759871
"43734",2022-05-27 01:30:00,"HARV","nee",5.62272026334323
"43735",2022-05-27 02:00:00,"HARV","nee",5.2602887723963
"43736",2022-05-27 02:30:00,"HARV","nee",6.35276137489376
"43737",2022-05-27 03:00:00,"HARV","nee",5.43698230860407
"43738",2022-05-27 03:30:00,"HARV","nee",6.19512883904663
"43739",2022-05-27 04:00:00,"HARV","nee",5.26912573028887
"43740",2022-05-27 04:30:00,"HARV","nee",3.48350687409619
"43741",2022-05-27 06:00:00,"HARV","nee",3.4298817772586
"43742",2022-05-27 06:30:00,"HARV","nee",5.73996937284876
"43743",2022-05-27 07:00:00,"HARV","nee",3.29194109415863
"43744",2022-05-27 07:30:00,"HARV","nee",2.57758248381511
"43745",2022-05-27 08:00:00,"HARV","nee",4.18291699295413
"43746",2022-05-27 08:30:00,"HARV","nee",5.72975564589904
"43747",2022-05-27 09:00:00,"HARV","nee",8.02753834738173
"43748",2022-05-27 09:30:00,"HARV","nee",5.8921571784627
"43749",2022-05-27 16:00:00,"HARV","nee",-20.0339847594228
"43750",2022-05-27 16:30:00,"HARV","nee",-16.5944646786564
"43751",2022-05-27 17:00:00,"HARV","nee",-18.4370207295576
"43752",2022-05-27 17:30:00,"HARV","nee",-16.8362935062336
"43753",2022-05-27 18:00:00,"HARV","nee",-21.9065792232905
"43754",2022-05-27 18:30:00,"HARV","nee",-15.430748411088
"43755",2022-05-27 19:00:00,"HARV","nee",-14.2935495367509
"43756",2022-05-27 19:30:00,"HARV","nee",-16.9814859203586
"43757",2022-05-27 20:00:00,"HARV","nee",-8.00107589165696
"43758",2022-05-27 20:30:00,"HARV","nee",-1.44273698217736
"43759",2022-05-27 21:00:00,"HARV","nee",-5.67501328976533
"43760",2022-05-27 21:30:00,"HARV","nee",-2.56583461382867
"43761",2022-05-27 22:00:00,"HARV","nee",-1.98129524789112
"43762",2022-05-27 22:30:00,"HARV","nee",5.78400434966778
"43763",2022-05-27 23:00:00,"HARV","nee",4.46901442480934
"43764",2022-05-27 23:30:00,"HARV","nee",8.14353088426285
"43765",2022-05-28,"HARV","nee",5.67540033914831
"43766",2022-05-28 00:30:00,"HARV","nee",5.72036384347055
"43767",2022-05-28 01:00:00,"HARV","nee",7.81476232217923
"43768",2022-05-28 01:30:00,"HARV","nee",6.03699436063239
"43769",2022-05-28 02:00:00,"HARV","nee",8.48318026850381
"43770",2022-05-28 02:30:00,"HARV","nee",6.85546874287288
"43771",2022-05-28 03:00:00,"HARV","nee",7.14179070334182
"43772",2022-05-28 03:30:00,"HARV","nee",6.24352708335576
"43773",2022-05-28 04:00:00,"HARV","nee",6.57132662246062
"43774",2022-05-28 05:30:00,"HARV","nee",5.44773660632505
"43775",2022-05-28 06:00:00,"HARV","nee",5.80378886175785
"43776",2022-05-28 06:30:00,"HARV","nee",6.44022741754457
"43777",2022-05-28 07:00:00,"HARV","nee",3.24552242590774
"43778",2022-05-28 07:30:00,"HARV","nee",3.73569804683107
"43779",2022-05-28 15:30:00,"HARV","nee",-17.2863860477504
"43780",2022-05-28 16:00:00,"HARV","nee",-22.981534730461
"43781",2022-05-28 16:30:00,"HARV","nee",-12.9106589016823
"43782",2022-05-28 17:30:00,"HARV","nee",-6.78029767790763
"43783",2022-05-28 18:30:00,"HARV","nee",7.50797480815685
"43784",2022-05-29,"HARV","nee",3.34353409827501
"43785",2022-05-29 00:30:00,"HARV","nee",7.63737450052473
"43786",2022-05-29 01:00:00,"HARV","nee",8.17130944326366
"43787",2022-05-29 01:30:00,"HARV","nee",3.67780320275214
"43788",2022-05-29 02:00:00,"HARV","nee",3.93070168699357
"43789",2022-05-29 02:30:00,"HARV","nee",4.09677574096602
"43790",2022-05-29 03:00:00,"HARV","nee",3.94454237907125
"43791",2022-05-29 03:30:00,"HARV","nee",4.84167471169892
"43792",2022-05-29 05:00:00,"HARV","nee",4.24920082344285
"43793",2022-05-29 05:30:00,"HARV","nee",1.79048140098668
"43794",2022-05-29 06:00:00,"HARV","nee",0.292209726235773
"43795",2022-05-29 06:30:00,"HARV","nee",1.11846716698735
"43796",2022-05-29 07:00:00,"HARV","nee",0.912455324013502
"43797",2022-05-29 07:30:00,"HARV","nee",1.11441747921812
"43798",2022-05-29 08:00:00,"HARV","nee",4.4297671887244
"43799",2022-05-29 08:30:00,"HARV","nee",3.4755621309489
"43800",2022-05-29 09:00:00,"HARV","nee",9.19171196203134
"43801",2022-05-29 10:00:00,"HARV","nee",0.634367728167533
"43802",2022-05-29 10:30:00,"HARV","nee",-2.45665263184247
"43803",2022-05-29 11:00:00,"HARV","nee",-1.48656218741318
"43804",2022-05-29 11:30:00,"HARV","nee",-9.72813402172313
"43805",2022-05-29 12:00:00,"HARV","nee",-6.96103593273128
"43806",2022-05-29 12:30:00,"HARV","nee",-10.2513055278499
"43807",2022-05-29 13:00:00,"HARV","nee",-16.5511345048062
"43808",2022-05-29 13:30:00,"HARV","nee",-9.93977851521066
"43809",2022-05-29 14:00:00,"HARV","nee",-14.2725947709896
"43810",2022-05-29 14:30:00,"HARV","nee",-12.8379150976914
"43811",2022-05-29 15:00:00,"HARV","nee",-12.7953686831289
"43812",2022-05-29 15:30:00,"HARV","nee",-12.2430175671524
"43813",2022-05-29 16:00:00,"HARV","nee",-12.2694071493423
"43814",2022-05-29 16:30:00,"HARV","nee",-14.617504069405
"43815",2022-05-29 17:00:00,"HARV","nee",-18.1449465143327
"43816",2022-05-29 17:30:00,"HARV","nee",-9.22686559808049
"43817",2022-05-29 18:00:00,"HARV","nee",-17.8670280866534
"43818",2022-05-29 18:30:00,"HARV","nee",-13.5969271837376
"43819",2022-05-29 19:00:00,"HARV","nee",-6.7926363612041
"43820",2022-05-29 19:30:00,"HARV","nee",-8.56534394105193
"43821",2022-05-29 20:00:00,"HARV","nee",-8.08579482271171
"43822",2022-05-29 20:30:00,"HARV","nee",-6.54922115650572
"43823",2022-05-29 21:00:00,"HARV","nee",-7.14759064610033
"43824",2022-05-29 21:30:00,"HARV","nee",-6.71414364765402
"43825",2022-05-29 22:00:00,"HARV","nee",-4.7526040251382
"43826",2022-05-29 22:30:00,"HARV","nee",-3.39025671880796
"43827",2022-05-29 23:00:00,"HARV","nee",-0.71930472912432
"43828",2022-05-29 23:30:00,"HARV","nee",-0.154015833971627
"43829",2022-05-30,"HARV","nee",3.2980172580439
